person,date,first_time,last_time,duration_min,grid_ci,grid_rj,grid_center_lon,grid_center_lat,dist_home_m,is_home,is_sw,is_pv,is_pn,place_id,next_step,visit_order_in_day,action_order,first_dt,last_dt,trip_id,action_order_in_trip
0,2009-05-28,02:13:28,02:13:28,0.0,63,25,116.435795,39.872424,17755.3,0,0,0,1,Pn187,pv,7,7,2009-05-28 02:13:28,2009-05-28 02:13:28,1,7
0,2009-05-28,02:13:33,02:54:53,41.3,63,26,116.435758,39.876929,17334.9,0,0,1,0,Pv83,pn,8,8,2009-05-28 02:13:33,2009-05-28 02:54:53,1,8
0,2009-05-28,02:54:58,02:55:03,0.1,63,25,116.435795,39.872424,17755.3,0,0,0,1,Pn187,pv,9,9,2009-05-28 02:54:58,2009-05-28 02:55:03,1,9
0,2009-05-28,02:55:08,03:29:38,34.5,63,26,116.435758,39.876929,17334.9,0,0,1,0,Pv83,pv,10,10,2009-05-28 02:55:08,2009-05-28 03:29:38,1,10
0,2009-05-28,03:40:33,03:58:18,17.8,62,27,116.429874,39.881405,16643.3,0,0,1,0,Pv82,pv,11,11,2009-05-28 03:40:33,2009-05-28 03:58:18,1,11
0,2009-05-28,04:07:38,04:07:38,0.0,63,26,116.435758,39.876929,17334.9,0,0,1,0,Pv83,pn,12,12,2009-05-28 04:07:38,2009-05-28 04:07:38,1,12
0,2009-05-28,04:07:43,05:11:23,63.7,63,25,116.435795,39.872424,17755.3,0,0,0,1,Pn187,pn,13,13,2009-05-28 04:07:43,2009-05-28 05:11:23,1,13
0,2009-05-28,06:19:53,06:28:23,8.5,45,48,116.329551,39.975471,3535.5,0,0,0,1,Pn186,pv,14,14,2009-05-28 06:19:53,2009-05-28 06:28:23,1,14
0,2009-05-28,09:00:03,09:07:18,7.2,45,40,116.329903,39.939434,7516.6,0,0,1,0,Pv79,pv,15,15,2009-05-28 09:00:03,2009-05-28 09:07:18,1,15
0,2009-05-28,09:07:23,09:50:13,42.8,46,40,116.335755,39.939468,7566.4,0,0,1,0,Pv81,pv,16,16,2009-05-28 09:07:23,2009-05-28 09:50:13,1,16
0,2009-05-28,09:54:43,10:05:20,10.6,45,41,116.329859,39.943939,7017.8,0,0,1,0,Pv80,pv,17,17,2009-05-28 09:54:43,2009-05-28 10:05:20,1,17
0,2009-05-28,10:05:25,10:30:04,24.6,45,40,116.329903,39.939434,7516.6,0,0,1,0,Pv79,pn,18,18,2009-05-28 10:05:25,2009-05-28 10:30:04,1,18
0,2009-05-28,10:30:09,11:18:59,48.8,44,40,116.324051,39.939401,7500.0,0,0,0,1,Pn185,none,19,19,2009-05-28 10:30:09,2009-05-28 11:18:59,1,19
0,2009-05-30,03:44:45,03:55:40,10.9,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2009-05-30 03:44:45,2009-05-30 03:55:40,1,1
0,2009-05-30,03:55:45,03:55:45,0.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,2,0,2009-05-30 03:55:45,2009-05-30 03:55:45,1,0
0,2009-05-30,03:55:50,03:58:35,2.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,3,1,2009-05-30 03:55:50,2009-05-30 03:58:35,2,1
0,2009-05-30,03:58:40,05:50:44,112.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,4,0,2009-05-30 03:58:40,2009-05-30 05:50:44,2,0
0,2009-05-30,05:50:49,09:44:26,233.6,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,5,1,2009-05-30 05:50:49,2009-05-30 09:44:26,3,1
0,2009-05-30,09:44:31,09:46:31,2.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,6,0,2009-05-30 09:44:31,2009-05-30 09:46:31,3,0
0,2009-05-30,09:55:21,10:01:50,6.5,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn190,pv,7,1,2009-05-30 09:55:21,2009-05-30 10:01:50,4,1
0,2009-05-30,11:04:28,11:44:23,39.9,60,32,116.417989,39.903871,14008.9,0,0,1,0,Pv84,pn,8,2,2009-05-30 11:04:28,2009-05-30 11:44:23,4,2
0,2009-05-30,12:34:41,12:44:41,10.0,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn190,home,9,3,2009-05-30 12:34:41,2009-05-30 12:44:41,4,3
0,2009-05-30,17:41:55,17:44:15,2.3,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,10,0,2009-05-30 17:41:55,2009-05-30 17:44:15,4,0
0,2009-05-30,17:44:20,17:45:25,1.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,11,1,2009-05-30 17:44:20,2009-05-30 17:45:25,5,1
0,2009-05-31,03:14:07,03:14:37,0.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,1,0,2009-05-31 03:14:07,2009-05-31 03:14:37,0,0
0,2009-05-31,03:14:42,04:00:48,46.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,2,1,2009-05-31 03:14:42,2009-05-31 04:00:48,1,1
0,2009-05-31,04:00:54,04:00:54,0.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,3,0,2009-05-31 04:00:54,2009-05-31 04:00:54,1,0
0,2009-05-31,04:01:00,04:01:00,0.0,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,4,1,2009-05-31 04:01:00,2009-05-31 04:01:00,2,1
0,2009-05-31,04:01:05,04:03:16,2.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,5,0,2009-05-31 04:01:05,2009-05-31 04:03:16,2,0
0,2009-05-31,04:03:21,04:04:26,1.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,6,1,2009-05-31 04:03:21,2009-05-31 04:04:26,3,1
0,2009-05-31,04:04:31,04:04:31,0.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,7,0,2009-05-31 04:04:31,2009-05-31 04:04:31,3,0
0,2009-05-31,09:21:36,09:22:21,0.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,8,1,2009-05-31 09:21:36,2009-05-31 09:22:21,4,1
0,2009-05-31,09:22:26,09:24:11,1.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,9,0,2009-05-31 09:22:26,2009-05-31 09:24:11,4,0
0,2009-05-31,09:24:16,09:27:31,3.2,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn191,pn,10,1,2009-05-31 09:24:16,2009-05-31 09:27:31,5,1
0,2009-05-31,09:28:16,09:29:06,0.8,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn194,pn,11,2,2009-05-31 09:28:16,2009-05-31 09:29:06,5,2
0,2009-05-31,09:31:41,10:14:17,42.6,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn193,pn,12,3,2009-05-31 09:31:41,2009-05-31 10:14:17,5,3
0,2009-05-31,10:14:22,11:20:43,66.3,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn194,pn,13,4,2009-05-31 10:14:22,2009-05-31 11:20:43,5,4
0,2009-05-31,11:21:53,11:23:23,1.5,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn191,home,14,5,2009-05-31 11:21:53,2009-05-31 11:23:23,5,5
0,2009-05-31,11:23:28,11:39:38,16.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,15,0,2009-05-31 11:23:28,2009-05-31 11:39:38,5,0
0,2009-05-31,11:39:43,11:41:48,2.1,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn191,pn,16,1,2009-05-31 11:39:43,2009-05-31 11:41:48,6,1
0,2009-05-31,11:43:33,11:44:03,0.5,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn194,pn,17,2,2009-05-31 11:43:33,2009-05-31 11:44:03,6,2
0,2009-05-31,11:44:08,11:50:58,6.8,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn193,pn,18,3,2009-05-31 11:44:08,2009-05-31 11:50:58,6,3
0,2009-05-31,11:53:03,19:23:46,450.7,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn194,pn,19,4,2009-05-31 11:53:03,2009-05-31 19:23:46,6,4
0,2009-05-31,19:25:11,19:27:06,1.9,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn191,home,20,5,2009-05-31 19:25:11,2009-05-31 19:27:06,6,5
0,2009-05-31,19:27:11,19:30:11,3.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,21,0,2009-05-31 19:27:11,2009-05-31 19:30:11,6,0
0,2009-05-31,19:30:16,19:31:46,1.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,22,1,2009-05-31 19:30:16,2009-05-31 19:31:46,7,1
0,2009-06-01,08:30:02,08:30:42,0.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,1,0,2009-06-01 08:30:02,2009-06-01 08:30:42,0,0
0,2009-06-01,08:30:47,08:30:57,0.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,2,1,2009-06-01 08:30:47,2009-06-01 08:30:57,1,1
0,2009-06-01,08:31:02,08:31:02,0.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,3,0,2009-06-01 08:31:02,2009-06-01 08:31:02,1,0
0,2009-06-01,08:31:07,09:55:47,84.7,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,4,1,2009-06-01 08:31:07,2009-06-01 09:55:47,2,1
0,2009-06-01,09:55:52,09:59:57,4.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,5,0,2009-06-01 09:55:52,2009-06-01 09:59:57,2,0
0,2009-06-02,03:55:36,03:55:56,0.3,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,1,1,2009-06-02 03:55:36,2009-06-02 03:55:56,1,1
0,2009-06-02,03:56:01,03:58:36,2.6,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,2,2,2009-06-02 03:56:01,2009-06-02 03:58:36,1,2
0,2009-06-02,03:58:41,04:01:06,2.4,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn196,home,3,3,2009-06-02 03:58:41,2009-06-02 04:01:06,1,3
0,2009-06-02,04:01:11,04:42:33,41.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,4,0,2009-06-02 04:01:11,2009-06-02 04:42:33,1,0
0,2009-06-02,04:42:38,04:47:43,5.1,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn196,pn,5,1,2009-06-02 04:42:38,2009-06-02 04:47:43,2,1
0,2009-06-02,04:47:48,04:50:58,3.2,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,6,2,2009-06-02 04:47:48,2009-06-02 04:50:58,2,2
0,2009-06-02,04:51:03,04:53:33,2.5,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,7,3,2009-06-02 04:51:03,2009-06-02 04:53:33,2,3
0,2009-06-02,04:53:38,04:53:48,0.2,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,8,4,2009-06-02 04:53:38,2009-06-02 04:53:48,2,4
0,2009-06-02,05:03:03,05:03:18,0.2,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,9,5,2009-06-02 05:03:03,2009-06-02 05:03:18,2,5
0,2009-06-02,05:03:23,05:05:18,1.9,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,10,6,2009-06-02 05:03:23,2009-06-02 05:05:18,2,6
0,2009-06-02,05:15:35,05:15:52,0.3,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,11,7,2009-06-02 05:15:35,2009-06-02 05:15:52,2,7
0,2009-06-02,05:15:58,05:17:08,1.2,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,12,8,2009-06-02 05:15:58,2009-06-02 05:17:08,2,8
0,2009-06-02,05:17:13,05:18:43,1.5,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn196,home,13,9,2009-06-02 05:17:13,2009-06-02 05:18:43,2,9
0,2009-06-02,05:18:48,05:21:08,2.3,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,14,0,2009-06-02 05:18:48,2009-06-02 05:21:08,2,0
0,2009-06-02,05:21:13,05:29:00,7.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,15,1,2009-06-02 05:21:13,2009-06-02 05:29:00,3,1
0,2009-06-02,05:29:05,07:01:29,92.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,16,0,2009-06-02 05:29:05,2009-06-02 07:01:29,3,0
0,2009-06-02,07:01:34,07:04:49,3.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,17,1,2009-06-02 07:01:34,2009-06-02 07:04:49,4,1
0,2009-06-02,08:32:14,08:33:49,1.6,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,18,0,2009-06-02 08:32:14,2009-06-02 08:33:49,4,0
0,2009-06-02,08:33:54,08:36:54,3.0,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn196,pn,19,1,2009-06-02 08:33:54,2009-06-02 08:36:54,5,1
0,2009-06-02,08:36:59,08:38:14,1.2,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,20,2,2009-06-02 08:36:59,2009-06-02 08:38:14,5,2
0,2009-06-02,08:38:19,09:49:16,71.0,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,21,3,2009-06-02 08:38:19,2009-06-02 09:49:16,5,3
0,2009-06-02,09:49:21,09:50:21,1.0,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,22,4,2009-06-02 09:49:21,2009-06-02 09:50:21,5,4
0,2009-06-02,09:50:26,09:53:16,2.8,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn196,home,23,5,2009-06-02 09:50:26,2009-06-02 09:53:16,5,5
0,2009-06-02,09:53:21,10:05:22,12.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,24,0,2009-06-02 09:53:21,2009-06-02 10:05:22,5,0
0,2009-06-02,10:05:27,10:08:47,3.3,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,25,1,2009-06-02 10:05:27,2009-06-02 10:08:47,6,1
0,2009-06-02,10:08:52,10:09:52,1.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,26,0,2009-06-02 10:08:52,2009-06-02 10:09:52,6,0
0,2009-06-02,10:09:57,10:12:02,2.1,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,27,1,2009-06-02 10:09:57,2009-06-02 10:12:02,7,1
0,2009-06-02,10:12:07,10:19:58,7.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,28,0,2009-06-02 10:12:07,2009-06-02 10:19:58,7,0
0,2009-06-02,10:20:03,10:21:58,1.9,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn196,pn,29,1,2009-06-02 10:20:03,2009-06-02 10:21:58,8,1
0,2009-06-02,10:22:03,10:23:23,1.3,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,30,2,2009-06-02 10:22:03,2009-06-02 10:23:23,8,2
0,2009-06-02,10:23:28,10:25:53,2.4,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,31,3,2009-06-02 10:23:28,2009-06-02 10:25:53,8,3
0,2009-06-02,18:53:07,18:56:12,3.1,45,54,116.329287,40.002499,707.1,0,0,0,1,Pn200,pn,32,4,2009-06-02 18:53:07,2009-06-02 18:56:12,8,4
0,2009-06-02,18:56:17,18:59:47,3.5,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,33,5,2009-06-02 18:56:17,2009-06-02 18:59:47,8,5
0,2009-06-02,18:59:52,19:07:37,7.8,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn198,pn,34,6,2009-06-02 18:59:52,2009-06-02 19:07:37,8,6
0,2009-06-02,19:07:42,19:27:22,19.7,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,35,7,2009-06-02 19:07:42,2009-06-02 19:27:22,8,7
0,2009-06-02,19:27:27,19:39:32,12.1,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn198,pn,36,8,2009-06-02 19:27:27,2009-06-02 19:39:32,8,8
0,2009-06-02,19:39:37,19:39:57,0.3,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn199,pn,37,9,2009-06-02 19:39:37,2009-06-02 19:39:57,8,9
0,2009-06-02,19:43:07,19:45:37,2.5,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn196,home,38,10,2009-06-02 19:43:07,2009-06-02 19:45:37,8,10
0,2009-06-02,19:45:42,19:49:27,3.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,39,0,2009-06-02 19:45:42,2009-06-02 19:49:27,8,0
0,2009-06-02,19:49:32,19:52:32,3.0,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,40,1,2009-06-02 19:49:32,2009-06-02 19:52:32,9,1
0,2009-06-03,06:43:02,06:43:27,0.4,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,1,1,2009-06-03 06:43:02,2009-06-03 06:43:27,1,1
0,2009-06-03,06:43:32,06:44:57,1.4,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,2,0,2009-06-03 06:43:32,2009-06-03 06:44:57,1,0
0,2009-06-03,06:45:02,09:14:06,149.1,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn202,home,3,1,2009-06-03 06:45:02,2009-06-03 09:14:06,2,1
0,2009-06-03,09:14:11,09:16:41,2.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,4,0,2009-06-03 09:14:11,2009-06-03 09:16:41,2,0
0,2009-06-03,09:16:46,09:41:06,24.3,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn204,home,5,1,2009-06-03 09:16:46,2009-06-03 09:41:06,3,1
0,2009-06-03,09:41:11,09:43:01,1.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,6,0,2009-06-03 09:41:11,2009-06-03 09:43:01,3,0
0,2009-06-03,09:43:06,09:45:41,2.6,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,7,1,2009-06-03 09:43:06,2009-06-03 09:45:41,4,1
0,2009-06-03,09:55:38,09:55:44,0.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,8,0,2009-06-03 09:55:38,2009-06-03 09:55:44,4,0
0,2009-06-03,09:55:50,09:56:31,0.7,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,9,1,2009-06-03 09:55:50,2009-06-03 09:56:31,5,1
0,2009-06-03,09:56:36,09:58:26,1.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,10,0,2009-06-03 09:56:36,2009-06-03 09:58:26,5,0
0,2009-06-03,09:58:31,11:53:33,115.0,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn202,home,11,1,2009-06-03 09:58:31,2009-06-03 11:53:33,6,1
0,2009-06-03,11:53:38,11:56:38,3.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,12,0,2009-06-03 11:53:38,2009-06-03 11:56:38,6,0
0,2009-06-03,11:56:43,12:55:25,58.7,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,13,1,2009-06-03 11:56:43,2009-06-03 12:55:25,7,1
0,2009-06-03,12:55:30,12:57:40,2.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,14,0,2009-06-03 12:55:30,2009-06-03 12:57:40,7,0
0,2009-06-03,12:57:45,15:02:15,124.5,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn202,home,15,1,2009-06-03 12:57:45,2009-06-03 15:02:15,8,1
0,2009-06-03,15:02:20,15:14:52,12.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,16,0,2009-06-03 15:02:20,2009-06-03 15:14:52,8,0
0,2009-06-03,15:14:57,16:30:09,75.2,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,none,17,1,2009-06-03 15:14:57,2009-06-03 16:30:09,9,1
0,2009-06-04,09:52:56,10:24:59,32.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,none,1,0,2009-06-04 09:52:56,2009-06-04 10:24:59,0,0
0,2009-06-05,03:56:26,03:58:21,1.9,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn207,home,1,1,2009-06-05 03:56:26,2009-06-05 03:58:21,1,1
0,2009-06-05,03:58:26,04:00:21,1.9,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,2,0,2009-06-05 03:58:26,2009-06-05 04:00:21,1,0
0,2009-06-05,04:00:26,04:22:46,22.3,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn209,home,3,1,2009-06-05 04:00:26,2009-06-05 04:22:46,2,1
0,2009-06-05,04:22:51,04:32:51,10.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,4,0,2009-06-05 04:22:51,2009-06-05 04:32:51,2,0
0,2009-06-05,04:32:56,04:36:36,3.7,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,pn,5,1,2009-06-05 04:32:56,2009-06-05 04:36:36,3,1
0,2009-06-05,04:36:41,06:00:06,83.4,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn206,sw,6,2,2009-06-05 04:36:41,2009-06-05 06:00:06,3,2
0,2009-06-05,06:00:11,06:04:01,3.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,7,3,2009-06-05 06:00:11,2009-06-05 06:04:01,3,3
0,2009-06-05,06:04:06,06:08:46,4.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,8,0,2009-06-05 06:04:06,2009-06-05 06:08:46,3,0
0,2009-06-05,06:08:51,09:19:34,190.7,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn207,home,9,1,2009-06-05 06:08:51,2009-06-05 09:19:34,4,1
0,2009-06-05,09:19:39,09:22:24,2.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,10,0,2009-06-05 09:19:39,2009-06-05 09:22:24,4,0
0,2009-06-05,09:22:29,09:23:44,1.2,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn209,home,11,1,2009-06-05 09:22:29,2009-06-05 09:23:44,5,1
0,2009-06-05,09:23:49,09:24:24,0.6,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,12,0,2009-06-05 09:23:49,2009-06-05 09:24:24,5,0
0,2009-06-05,09:24:29,09:25:19,0.8,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn209,pn,13,1,2009-06-05 09:24:29,2009-06-05 09:25:19,6,1
0,2009-06-05,09:25:24,09:26:14,0.8,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn206,pn,14,2,2009-06-05 09:25:24,2009-06-05 09:26:14,6,2
0,2009-06-05,09:26:19,09:26:29,0.2,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn209,pn,15,3,2009-06-05 09:26:19,2009-06-05 09:26:29,6,3
0,2009-06-05,09:26:34,09:27:39,1.1,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn206,pn,16,4,2009-06-05 09:26:34,2009-06-05 09:27:39,6,4
0,2009-06-05,09:48:02,09:48:56,0.9,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn209,home,17,5,2009-06-05 09:48:02,2009-06-05 09:48:56,6,5
0,2009-06-05,09:49:02,09:49:07,0.1,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,18,0,2009-06-05 09:49:02,2009-06-05 09:49:07,6,0
0,2009-06-05,09:49:12,09:49:22,0.2,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn209,pn,19,1,2009-06-05 09:49:12,2009-06-05 09:49:22,7,1
0,2009-06-05,09:49:27,09:50:07,0.7,43,56,116.317483,40.01144,707.1,0,0,0,1,Pn206,pn,20,2,2009-06-05 09:49:27,2009-06-05 09:50:07,7,2
0,2009-06-05,09:50:12,09:50:17,0.1,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn209,home,21,3,2009-06-05 09:50:12,2009-06-05 09:50:17,7,3
0,2009-06-05,09:50:22,09:51:37,1.2,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,22,0,2009-06-05 09:50:22,2009-06-05 09:51:37,7,0
0,2009-06-05,09:51:42,09:53:27,1.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,23,1,2009-06-05 09:51:42,2009-06-05 09:53:27,8,1
0,2009-06-05,10:05:15,10:05:15,0.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,24,0,2009-06-05 10:05:15,2009-06-05 10:05:15,8,0
0,2009-06-05,10:05:21,10:06:08,0.8,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,25,1,2009-06-05 10:05:21,2009-06-05 10:06:08,9,1
0,2009-06-05,10:06:13,10:07:58,1.8,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,26,0,2009-06-05 10:06:13,2009-06-05 10:07:58,9,0
0,2009-06-05,10:08:03,11:56:58,108.9,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn207,home,27,1,2009-06-05 10:08:03,2009-06-05 11:56:58,10,1
0,2009-06-05,13:08:56,13:08:56,0.0,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,sw,28,0,2009-06-05 13:08:56,2009-06-05 13:08:56,10,0
0,2009-06-05,13:09:01,13:09:31,0.5,43,55,116.317527,40.006935,500.0,0,1,0,0,SW,home,29,1,2009-06-05 13:09:01,2009-06-05 13:09:31,11,1
0,2009-06-05,13:09:36,13:14:06,4.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,30,0,2009-06-05 13:09:36,2009-06-05 13:14:06,11,0
0,2009-06-05,13:14:11,18:47:37,333.4,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn207,home,31,1,2009-06-05 13:14:11,2009-06-05 18:47:37,12,1
0,2009-06-05,18:47:42,18:49:22,1.7,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,32,0,2009-06-05 18:47:42,2009-06-05 18:49:22,12,0
0,2009-06-05,18:49:27,18:51:37,2.2,44,56,116.323341,40.011474,500.0,0,0,0,1,Pn209,none,33,1,2009-06-05 18:49:27,2009-06-05 18:51:37,13,1
0,2009-06-06,06:00:37,06:11:07,10.5,44,55,116.323385,40.00697,0.0,1,0,0,0,HOME,pn,1,0,2009-06-06 06:00:37,2009-06-06 06:11:07,0,0
0,2009-06-06,06:11:12,10:36:03,264.9,44,54,116.32343,40.002465,500.0,0,0,0,1,Pn211,pn,2,1,2009-06-06 06:11:12,2009-06-06 10:36:03,1,1
0,2009-06-06,10:36:08,10:45:28,9.3,44,53,116.323474,39.99796,1000.0,0,0,0,1,Pn210,pn,3,2,2009-06-06 10:36:08,2009-06-06 10:45:28,1,2
0,2009-06-06,10:46:28,10:51:43,5.2,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn213,pn,4,3,2009-06-06 10:46:28,2009-06-06 10:51:43,1,3
0,2009-06-06,10:51:48,11:13:18,21.5,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn214,pn,5,4,2009-06-06 10:51:48,2009-06-06 11:13:18,1,4
0,2009-06-06,11:13:23,12:10:07,56.7,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn213,pn,6,5,2009-06-06 11:13:23,2009-06-06 12:10:07,1,5
0,2009-06-06,12:10:12,12:28:18,18.1,45,53,116.329331,39.997994,1118.0,0,0,0,1,Pn214,pn,7,6,2009-06-06 12:10:12,2009-06-06 12:28:18,1,6
0,2009-06-06,12:28:23,12:32:33,4.2,45,52,116.329375,39.99349,1581.1,0,0,0,1,Pn213,pn,8,7,2009-06-06 12:28:23,2009-06-06 12:32:33,1,7
